Year,EmployerName,Position,RegularPay,TotalWages,RealTotalWages,RealRegularPay
2023,"University of California, Berkeley",Prof-Ay-B/E/E,178867,238034,238034.0,178867.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,269950,359250,359250.0,269950.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,238617,301280,301280.0,238617.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,358533,458406,458406.0,358533.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,173833,193000,193000.0,173833.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,267550,382153,382153.0,267550.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,206083,279250,279250.0,206083.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,324058,357383,357383.0,324058.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,408317,453339,453339.0,408317.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,279450,406282,406282.0,279450.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,194583,233713,233713.0,194583.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,411533,627662,627662.0,411533.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,237517,238417,238417.0,237517.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,242450,414217,414217.0,242450.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,287117,343773,343773.0,287117.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,165333,222451,222451.0,165333.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,403267,508582,508582.0,403267.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,183000,274783,274783.0,183000.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,361200,423882,423882.0,361200.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,322967,456300,456300.0,322967.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,291317,340345,340345.0,291317.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,246267,327734,327734.0,246267.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,428917,509091,509091.0,428917.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,361167,413459,413459.0,361167.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,343833,457566,457566.0,343833.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,356554,626110,626110.0,356554.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,218483,302738,302738.0,218483.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,214427,214427,214427.0,214427.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,376967,420720,420720.0,376967.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,183183,208130,208130.0,183183.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,142637,148530,148530.0,142637.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,244967,356155,356155.0,244967.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,178283,206214,206214.0,178283.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,471617,471617,471617.0,471617.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,167500,201517,201517.0,167500.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,245667,357169,357169.0,245667.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,283367,374800,374800.0,283367.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,171117,197767,197767.0,171117.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,215933,293366,293366.0,215933.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,157683,211433,211433.0,157683.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,273283,324811,324811.0,273283.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,299483,335814,335814.0,299483.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,228399,281405,281405.0,228399.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,178267,204123,204123.0,178267.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,241033,335518,335518.0,241033.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,218867,274681,274681.0,218867.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,331117,405639,405639.0,331117.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,317733,389800,389800.0,317733.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,307367,398332,398332.0,307367.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,136300,136300,136300.0,136300.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,248700,248700,248700.0,248700.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,184100,184100,184100.0,184100.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,180483,180483,180483.0,180483.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,185625,185625,185625.0,185625.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,211833,281900,281900.0,211833.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,171117,226723,226723.0,171117.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,246528,370276,370276.0,246528.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,183000,229071,229071.0,183000.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,229850,362583,362583.0,229850.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,174538,201504,201504.0,174538.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,361167,400989,400989.0,361167.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,317717,387784,387784.0,317717.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,167500,206433,206433.0,167500.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,190999,256351,256351.0,190999.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,212017,241548,241548.0,212017.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,167500,222900,222900.0,167500.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,477275,580239,580239.0,477275.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,196000,271708,271708.0,196000.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,211117,282430,282430.0,211117.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,262017,319795,319795.0,262017.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,298067,370425,370425.0,298067.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,169317,225317,225317.0,169317.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,164367,225699,225699.0,164367.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,242850,324683,324683.0,242850.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,82771,112488,112488.0,82771.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,188350,258108,258108.0,188350.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,232750,277958,277958.0,232750.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,273844,353400,353400.0,273844.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,384400,437267,437267.0,384400.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,250533,305777,305777.0,250533.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,160950,214184,214184.0,160950.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,348583,426075,426075.0,348583.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,248800,283455,283455.0,248800.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,185333,267332,267332.0,185333.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,162562,351183,351183.0,162562.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,104075,143540,143540.0,104075.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,301600,435611,435611.0,301600.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,399750,525028,525028.0,399750.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,191400,247874,247874.0,191400.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,394242,478642,478642.0,394242.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,284867,429100,429100.0,284867.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,177783,228320,228320.0,177783.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,172317,234901,234901.0,172317.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,189350,255057,255057.0,189350.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,337250,432566,432566.0,337250.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,262500,318733,318733.0,262500.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,216267,287800,287800.0,216267.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,178683,231119,231119.0,178683.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,226433,226433,226433.0,226433.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,198900,198900,198900.0,198900.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,214633,214633,214633.0,214633.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,251117,251117,251117.0,251117.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,207883,207883,207883.0,207883.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,216924,216924,216924.0,216924.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,179783,179783,179783.0,179783.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,409667,409667,409667.0,409667.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,240933,240933,240933.0,240933.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,83892,83892,83892.0,83892.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,60046,60046,60046.0,60046.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,123133,123133,123133.0,123133.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,292217,295217,295217.0,292217.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,91092,91092,91092.0,91092.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,221300,294500,294500.0,221300.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,183183,239822,239822.0,183183.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,171117,227717,227717.0,171117.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,241033,278235,278235.0,241033.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,163933,166633,166633.0,163933.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,259367,345167,345167.0,259367.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,182200,242467,242467.0,182200.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,181613,260592,260592.0,181613.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,235167,297422,297422.0,235167.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,158217,214985,214985.0,158217.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,204167,287266,287266.0,204167.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,218867,218867,218867.0,218867.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,263693,263693,263693.0,263693.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,0,7853,7853.0,0.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,1792,1792,1792.0,1792.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,181183,181183,181183.0,181183.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,389667,389667,389667.0,389667.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,269450,269450,269450.0,269450.0
2023,"University of California, Berkeley",Prof-Ay-B/E/E,190350,190350,190350.0,190350.0
2023,"University of California, Berkeley",Prof-Ay-Law,325333,421473,421473.0,325333.0
2023,"University of California, Berkeley",Prof-Ay-Law,312283,332216,332216.0,312283.0
2023,"University of California, Berkeley",Prof-Ay-Law,319733,330867,330867.0,319733.0
2023,"University of California, Berkeley",Prof-Ay-Law,354283,419433,419433.0,354283.0
2023,"University of California, Berkeley",Prof-Ay-Law,202992,247759,247759.0,202992.0
2023,"University of California, Berkeley",Prof-Ay-Law,279833,372400,372400.0,279833.0
2023,"University of California, Berkeley",Prof-Ay-Law,319833,355100,355100.0,319833.0
2023,"University of California, Berkeley",Prof-Ay-Law,157567,243678,243678.0,157567.0
2023,"University of California, Berkeley",Prof-Ay-Law,392983,479650,479650.0,392983.0
2023,"University of California, Berkeley",Prof-Ay-Law,275300,400594,400594.0,275300.0
2023,"University of California, Berkeley",Prof-Ay-Law,104167,281945,281945.0,104167.0
2023,"University of California, Berkeley",Prof-Ay-Law,164583,208472,208472.0,164583.0
2023,"University of California, Berkeley",Prof-Ay-Law,139583,176805,176805.0,139583.0
2023,"University of California, Berkeley",Prof-Ay-Law,312283,355779,355779.0,312283.0
2023,"University of California, Berkeley",Prof-Ay-Law,376167,512600,512600.0,376167.0
2023,"University of California, Berkeley",Prof-Ay-Law,398533,519110,519110.0,398533.0
2023,"University of California, Berkeley",Prof-Ay-Law,347750,424439,424439.0,347750.0
2023,"University of California, Berkeley",Prof-Ay-Law,376267,411205,411205.0,376267.0
2023,"University of California, Berkeley",Prof-Ay-Law,457583,545214,545214.0,457583.0
2023,"University of California, Berkeley",Prof-Ay-Law,347950,395279,395279.0,347950.0
2023,"University of California, Berkeley",Prof-Ay-Law,283050,411683,411683.0,283050.0
2023,"University of California, Berkeley",Prof-Ay-Law,312283,415583,415583.0,312283.0
2023,"University of California, Berkeley",Prof-Ay-Law,233547,293858,293858.0,233547.0
2023,"University of California, Berkeley",Prof-Ay-Law,297667,330489,330489.0,297667.0
2023,"University of California, Berkeley",Prof-Ay-Law,287417,352739,352739.0,287417.0
2023,"University of California, Berkeley",Prof-Ay-Law,268750,298383,298383.0,268750.0
2023,"University of California, Berkeley",Prof-Ay-Law,288842,449719,449719.0,288842.0
2023,"University of California, Berkeley",Prof-Ay-Law,362667,442645,442645.0,362667.0
2023,"University of California, Berkeley",Prof-Ay-Law,305017,322718,322718.0,305017.0
2023,"University of California, Berkeley",Prof-Ay-Law,319533,334116,334116.0,319533.0
2023,"University of California, Berkeley",Prof-Ay-Law,332933,404644,404644.0,332933.0
2023,"University of California, Berkeley",Prof-Ay-Law,268750,298383,298383.0,268750.0
2023,"University of California, Berkeley",Prof-Ay-Law,338750,406696,406696.0,338750.0
2023,"University of California, Berkeley",Prof-Ay-Law,325567,412484,412484.0,325567.0
2023,"University of California, Berkeley",Prof-Ay-Law,339183,472117,472117.0,339183.0
2023,"University of California, Berkeley",Prof-Ay-Law,258417,333545,333545.0,258417.0
2023,"University of California, Berkeley",Prof-Ay-Law,283050,345472,345472.0,283050.0
2023,"University of California, Berkeley",Prof-Ay-Law,283050,411683,411683.0,283050.0
2023,"University of California, Berkeley",Prof-Ay-Law,302200,351307,351307.0,302200.0
2023,"University of California, Berkeley",Prof-Ay-Law,324883,396527,396527.0,324883.0
2023,"University of California, Berkeley",Prof-Ay-Law,351733,513070,513070.0,351733.0
2023,"University of California, Berkeley",Prof-Ay-Law,312283,334031,334031.0,312283.0
2023,"University of California, Berkeley",Prof-Ay-Law,390067,433078,433078.0,390067.0
2023,"University of California, Berkeley",Prof-Ay-Law,311967,412494,412494.0,311967.0
2023,"University of California, Berkeley",Prof-Ay-Law,381650,443872,443872.0,381650.0
2023,"University of California, Berkeley",Prof-Ay-Law,292967,358611,358611.0,292967.0
2023,"University of California, Berkeley",Prof-Ay-Law,399833,488011,488011.0,399833.0
2023,"University of California, Berkeley",Prof-Ay-Law,408617,543784,543784.0,408617.0
2023,"University of California, Berkeley",Prof-Ay-Law,139583,352273,352273.0,139583.0
2023,"University of California, Berkeley",Prof-Ay-Law,68700,68700,68700.0,68700.0
2023,"University of California, Berkeley",Prof-Ay-Law,326083,433950,433950.0,326083.0
2023,"University of California, Berkeley",Prof-Ay-Law,324967,452050,452050.0,324967.0
2023,"University of California, Berkeley",Prof-Ay-Law,321187,481209,481209.0,321187.0
2023,"University of California, Berkeley",Prof-Ay-Law,403567,536347,536347.0,403567.0
2023,"University of California, Berkeley",Prof-Ay-Law,397333,528766,528766.0,397333.0
2023,"University of California, Berkeley",Prof-Ay-Law,247883,275216,275216.0,247883.0
2023,"University of California, Berkeley",Prof-Ay-Law,153500,210950,210950.0,153500.0
2023,"University of California, Berkeley",Prof-Fy,249150,249150,249150.0,249150.0
2023,"University of California, Berkeley",Prof-Fy,378883,396174,396174.0,378883.0
2023,"University of California, Berkeley",Prof-Fy,290967,314380,314380.0,290967.0
2023,"University of California, Berkeley",Prof-Fy,255750,287131,287131.0,255750.0
2023,"University of California, Berkeley",Prof-Fy,242133,242133,242133.0,242133.0
2023,"University of California, Berkeley",Prof-Fy,198617,216535,216535.0,198617.0
2023,"University of California, Berkeley",Prof-Fy,227167,247658,247658.0,227167.0
2023,"University of California, Berkeley",Prof-Fy,240342,258567,258567.0,240342.0
2023,"University of California, Berkeley",Prof-Fy-B/E/E,292933,292933,292933.0,292933.0
2023,"University of California, Davis",Act Asst Prof-Sft-Vm,81296,81296,81296.0,81296.0
2023,"University of California, Davis",Act Prof-Ay-Law,190367,200367,200367.0,190367.0
2023,"University of California, Davis",Act Prof-Ay-Law,203867,214917,214917.0,203867.0
2023,"University of California, Davis",Act Prof-Ay-Law,190967,200967,200967.0,190967.0
2023,"University of California, Davis",Act Prof-Ay-Law,196050,206050,206050.0,196050.0
2023,"University of California, Davis",Act Prof-Ay-Law,81025,91025,91025.0,81025.0
2023,"University of California, Davis",Adj Prof-Ay,119799,119799,119799.0,119799.0
2023,"University of California, Davis",Adj Prof-Ay,22825,22825,22825.0,22825.0
2023,"University of California, Davis",Adj Prof-Ay-B/E/E,77131,77131,77131.0,77131.0
2023,"University of California, Davis",Adj Prof-Ay-B/E/E,12490,12490,12490.0,12490.0
2023,"University of California, Davis",Adj Prof-Fy,8118,8118,8118.0,8118.0
2023,"University of California, Davis",Adj Prof-Fy,10551,22814,22814.0,10551.0
2023,"University of California, Davis",Adj Prof-Fy-B/E/E,186358,186358,186358.0,186358.0
2023,"University of California, Davis",Adj Prof-Hcomp,81988,122896,122896.0,81988.0
2023,"University of California, Davis",Adj Prof-Hcomp,133300,203700,203700.0,133300.0
2023,"University of California, Davis",Adj Prof-Hcomp,127801,127813,127813.0,127801.0
2023,"University of California, Davis",Adj Prof-Hcomp,113276,161783,161783.0,113276.0
2023,"University of California, Davis",Adj Prof-Hcomp,133697,177822,177822.0,133697.0
2023,"University of California, Davis",Adj Prof-Hcomp,181300,222700,222700.0,181300.0
2023,"University of California, Davis",Adj Prof-Hcomp,148167,179695,179695.0,148167.0
2023,"University of California, Davis",Adj Prof-Hcomp,133300,203700,203700.0,133300.0
2023,"University of California, Davis",Adj Prof-Hcomp,76483,87500,87500.0,76483.0
2023,"University of California, Davis",Adj Prof-Sft-Vm,140257,175111,175111.0,140257.0
2023,"University of California, Davis",Adj Prof-Sft-Vm,187192,187192,187192.0,187192.0
2023,"University of California, Davis",Assistant Prof Of Clin-Hcomp,176350,797913,797913.0,176350.0
2023,"University of California, Davis",Assistant Prof Of Clin-Hcomp,181100,924689,924689.0,181100.0
2023,"University of California, Davis",Assistant Prof Of Clin-Hcomp,176350,808154,808154.0,176350.0
2023,"University of California, Davis",Assoc Adj Prof-Ay,12574,12574,12574.0,12574.0
2023,"University of California, Davis",Assoc Adj Prof-Fy,20332,20332,20332.0,20332.0
2023,"University of California, Davis",Assoc Adj Prof-Fy,29397,29397,29397.0,29397.0
2023,"University of California, Davis",Assoc Adj Prof-Fy,17148,17148,17148.0,17148.0
2023,"University of California, Davis",Assoc Adj Prof-Fy,20660,20660,20660.0,20660.0
2023,"University of California, Davis",Assoc Adj Prof-Fy,29240,39148,39148.0,29240.0
2023,"University of California, Davis",Assoc Adj Prof-Fy,33826,35401,35401.0,33826.0
2023,"University of California, Davis",Assoc Adj Prof-Fy,108375,108375,108375.0,108375.0
2023,"University of California, Davis",Assoc Adj Prof-Fy,24517,24517,24517.0,24517.0
2023,"University of California, Davis",Assoc Adj Prof-Fy-B/E/E,146722,160431,160431.0,146722.0
2023,"University of California, Davis",Assoc Adj Prof-Fy-B/E/E,155583,183416,183416.0,155583.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,121017,121029,121029.0,121017.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,137200,154200,154200.0,137200.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,120292,120304,120304.0,120292.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,116150,116162,116162.0,116150.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,130417,130679,130679.0,130417.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,113683,134166,134166.0,113683.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,124817,124829,124829.0,124817.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,112467,114859,114859.0,112467.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,109760,109779,109779.0,109760.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,74013,120411,120411.0,74013.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,123967,127753,127753.0,123967.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,49980,69813,69813.0,49980.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,122183,122242,122242.0,122183.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,133200,144867,144867.0,133200.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,119533,165000,165000.0,119533.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,116150,145631,145631.0,116150.0
2023,"University of California, Davis",Assoc Adj Prof-Hcomp,92528,93501,93501.0,92528.0
2023,"University of California, Davis",Assoc Adj Prof-Sft-Vm,120972,120972,120972.0,120972.0
2023,"University of California, Davis",Assoc Prof In Res-Ay,128850,201311,201311.0,128850.0
2023,"University of California, Davis",Assoc Prof In Res-Fy,14012,34055,34055.0,14012.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,161911,284117,284117.0,161911.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,128150,138150,138150.0,128150.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,137200,137212,137212.0,137200.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,158317,158329,158329.0,158317.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,80683,95000,95000.0,80683.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,120292,151729,151729.0,120292.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,199817,276583,276583.0,199817.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,179300,460058,460058.0,179300.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,179360,263483,263483.0,179360.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,170517,334195,334195.0,170517.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,105796,225300,225300.0,105796.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,126376,184659,184659.0,126376.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,153083,168690,168690.0,153083.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,138808,199958,199958.0,138808.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,127783,153290,153290.0,127783.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,164783,166020,166020.0,164783.0
2023,"University of California, Davis",Assoc Prof In Res-Hcomp,0,2000,2000.0,0.0
2023,"University of California, Davis",Assoc Prof In Res-Sft-Vm,183133,183133,183133.0,183133.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,194300,229391,229391.0,194300.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,165383,454852,454852.0,165383.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,141969,142019,142019.0,141969.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,184050,437183,437183.0,184050.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,179849,313117,313117.0,179849.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,179300,230795,230795.0,179300.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,169560,384191,384191.0,169560.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,179300,556290,556290.0,179300.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,170517,360641,360641.0,170517.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,196575,654368,654368.0,196575.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,199817,359457,359457.0,199817.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,170517,314256,314256.0,170517.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,165648,381756,381756.0,165648.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,197158,469690,469690.0,197158.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,188700,555790,555790.0,188700.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,91443,111449,111449.0,91443.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,178633,301702,301702.0,178633.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,180408,612205,612205.0,180408.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,170517,617223,617223.0,170517.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,158058,232498,232498.0,158058.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,137401,147168,147168.0,137401.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,149453,619914,619914.0,149453.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,169356,375259,375259.0,169356.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,194300,526042,526042.0,194300.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,140633,164540,164540.0,140633.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,171658,386017,386017.0,171658.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,81642,109995,109995.0,81642.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,189975,275698,275698.0,189975.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,217950,677438,677438.0,217950.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,167250,351617,351617.0,167250.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,176233,396669,396669.0,176233.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,188700,467878,467878.0,188700.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,65102,128609,128609.0,65102.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,59180,159722,159722.0,59180.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,183275,312356,312356.0,183275.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,199817,250978,250978.0,199817.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,165383,284585,284585.0,165383.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,200800,475791,475791.0,200800.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,181583,354388,354388.0,181583.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,176233,351787,351787.0,176233.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,111542,169025,169025.0,111542.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,132090,159796,159796.0,132090.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,180708,258339,258339.0,180708.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,167333,326020,326020.0,167333.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,195633,579053,579053.0,195633.0
2023,"University of California, Davis",Assoc Prof Of Clin-Hcomp,167892,361149,361149.0,167892.0
